Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S120999551,Ladder-backed Woodpecker,Dryobates scalaris,11187,2,US-AZ,Pima,L1351921,Saguaro NP--West--Signal Hill,32.2897907,-111.2090426,2022-10-20,08:29 AM,eBird - Traveling Count,108,1,4.812,,2
S120776418,Ladder-backed Woodpecker,Dryobates scalaris,11187,1,US-AZ,Pima,L679197,Tucson Mountain Park--Gilbert Ray CG,32.2192754,-111.1448076,2022-10-16,06:45 AM,eBird - Traveling Count,112,1,.209,,2
S155190618,Hairy Woodpecker,Dryobates villosus,11202,1,US-MO,Camden,L28080067,"Lake Trail, Lake of the Ozarks SP",38.1286247,-92.6219594,2023-11-25,01:31 PM,eBird - Traveling Count,37,0,1.69,,4
S167572511,Hairy Woodpecker,Dryobates villosus,11202,1,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S153829829,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L13930430,Cedar Niles Park,38.9000145,-94.8719156,2023-11-05,11:06 AM,eBird - Traveling Count,120,0,5.295,,1
S137030377,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L2956506,Forest Creek Park,38.9012815,-94.7371191,2023-05-11,06:20 AM,eBird - Traveling Count,57,1,3.428,,2
S122935944,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2022-11-24,09:54 AM,eBird - Traveling Count,46,1,3.122,,2
S109335407,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-05-08,10:06 AM,eBird - Traveling Count,85,1,2.977,,2
S129707121,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-02-26,10:01 AM,eBird - Traveling Count,155,1,5.327,,6
S131905143,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-03-26,02:56 PM,eBird - Traveling Count,66,1,3.17,,2
S137694342,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-05-14,09:55 AM,eBird - Traveling Count,108,0,3.879,,2
S122669176,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Osage,L3502103,Melvern Lake--Dam,38.5145669,-95.7134163,2022-11-19,11:18 AM,eBird - Traveling Count,126,1,15.707,,4
S135323729,Hairy Woodpecker,Dryobates villosus,11202,1,US-IA,Polk,L727114,Walnut Woods SP,41.540771,-93.7419176,2023-04-28,02:54 PM,eBird - Traveling Count,60,1,2.398,,4
S120730202,Arizona Woodpecker,Dryobates arizonae,11237,1,US-AZ,Cochise,L5131983,Chiricahua NM--Massai Point,32.0073299,-109.3120229,2022-10-15,09:40 AM,eBird - Traveling Count,272,1,8.192,,2
S120863679,Arizona Woodpecker,Dryobates arizonae,11237,1,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2022-10-17,02:46 PM,eBird - Stationary Count,67,1,,,1
S158605564,Pale-billed Woodpecker,Campephilus guatemalensis,11333,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S155190618,Pileated Woodpecker,Dryocopus pileatus,11527,2,US-MO,Camden,L28080067,"Lake Trail, Lake of the Ozarks SP",38.1286247,-92.6219594,2023-11-25,01:31 PM,eBird - Traveling Count,37,0,1.69,,4
S155123956,Pileated Woodpecker,Dryocopus pileatus,11527,3,US-MO,Camden,L8153922,Lake of the Ozarks SP--Grand Glaize,38.1142033,-92.6694495,2023-11-24,02:31 PM,eBird - Traveling Count,85,0,3.621,,4
S151966572,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-MI,Chippewa,L4529991,Tahquamenon Falls Rivermouth SP,46.5595123,-85.0375971,2023-10-11,01:32 PM,eBird - Traveling Count,116,0,4.136,,6
S167572511,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S167735883,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S111543341,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-MO,Dent,L349717,Montauk SP,37.4549179,-91.6850516,2022-05-28,04:05 PM,eBird - Traveling Count,120,1,5.729,,2
S131905143,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-03-26,02:56 PM,eBird - Traveling Count,66,1,3.17,,2
S141752536,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-06-16,01:44 PM,eBird - Traveling Count,86,1,3.557,,3
S135323729,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-IA,Polk,L727114,Walnut Woods SP,41.540771,-93.7419176,2023-04-28,02:54 PM,eBird - Traveling Count,60,1,2.398,,4
S136459847,Pileated Woodpecker,Dryocopus pileatus,11527,1,US-MO,St. Louis,L1234086,Lone Elk County Park,38.5321203,-90.5388451,2023-05-07,08:00 AM,eBird - Traveling Count,116,0,5.069,,2
S158482614,Rufous-winged Woodpecker,Piculus simplex,11600,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-08,06:25 AM,eBird - Traveling Count,136,0,12.022,,2
S158538471,Golden-olive Woodpecker,Colaptes rubiginosus,11617,1,CR-A,,L28718067,La Fortuna Hikes and Tours,10.4781757,-84.6431221,2024-01-09,01:01 PM,eBird - Traveling Count,155,1,2.366,,1
S121514953,Northern Flicker,Colaptes auratus,11665,1,US-MO,Barton,L280800,Prairie SP,37.5172109,-94.5502686,2022-10-29,12:14 PM,eBird - Traveling Count,90,1,7.339,,1
S155190618,Northern Flicker,Colaptes auratus,11665,2,US-MO,Camden,L28080067,"Lake Trail, Lake of the Ozarks SP",38.1286247,-92.6219594,2023-11-25,01:31 PM,eBird - Traveling Count,37,0,1.69,,4
S155197622,Northern Flicker,Colaptes auratus,11665,1,US-MO,Camden,L350646,Lake of the Ozarks SP,38.0723252,-92.5756383,2023-11-25,02:49 PM,eBird - Traveling Count,40,0,2.14,,4
S167572511,Northern Flicker,Colaptes auratus,11665,2,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S167735883,Northern Flicker,Colaptes auratus,11665,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S106616489,Northern Flicker,Colaptes auratus,11665,1,US-KS,Douglas,L6345970,Baker Wetlands--Central,38.9208977,-95.2328342,2022-04-09,09:39 AM,eBird - Traveling Count,150,0,3.138,,2
S96899294,Northern Flicker,Colaptes auratus,11665,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S120249074,Northern Flicker,Colaptes auratus,11665,2,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S131905183,Northern Flicker,Colaptes auratus,11665,1,US-MO,Jackson,L211076,Burr Oak Woods CA,39.0484313,-94.2832179,2023-03-25,02:30 PM,eBird - Traveling Count,33,1,2.269,,2
S95811554,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L16585418,"12221 West 119th Terrace, Overland Park, Kansas, US (38.912, -94.727)",38.9120017,-94.7272295,2021-10-09,08:30 AM,eBird - Casual Observation,,0,,,2
S95853790,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L16585418,"12221 West 119th Terrace, Overland Park, Kansas, US (38.912, -94.727)",38.9120017,-94.7272295,2021-10-09,03:07 PM,eBird - Casual Observation,,0,,,2
S133228136,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L7949771,Big Bull Creek Park,38.7575284,-94.9980146,2023-04-09,12:28 PM,eBird - Traveling Count,192,0,12.376,,2
S127109400,Northern Flicker,Colaptes auratus,11665,6,US-KS,Johnson,L510381,Ernie Miller Park & Nature Center,38.8966805,-94.8411218,2023-01-28,12:29 PM,eBird - Traveling Count,52,1,3.444,,2
S119332828,Northern Flicker,Colaptes auratus,11665,2,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-09-24,09:30 AM,eBird - Traveling Count,84,1,4.474,,2
S129707121,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-02-26,10:01 AM,eBird - Traveling Count,155,1,5.327,,6
S131905143,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-03-26,02:56 PM,eBird - Traveling Count,66,1,3.17,,2
S127120796,Northern Flicker,Colaptes auratus,11665,1,US-KS,Johnson,L1251110,Prairie Center,38.8794823,-94.8983038,2023-01-28,01:51 PM,eBird - Traveling Count,83,0,4.957,,1
S95869378,Northern Flicker,Colaptes auratus,11665,6,US-KS,Linn,L1005188,Marais des Cygnes WA,38.2455954,-94.7129631,2021-10-09,04:38 PM,eBird - Traveling Count,62,1,24.301,,1
S135313289,Northern Flicker,Colaptes auratus,11665,1,US-IA,Madison,L1242579,Jensen Marsh,41.3283737,-93.7943387,2023-04-28,12:45 PM,eBird - Traveling Count,96,1,1.609,,4
S155178145,Northern Flicker,Colaptes auratus,11665,1,US-MO,Miller,L3156347,Lake of the Ozarks SP--Carnes Bottom Area,38.0729942,-92.5625181,2023-11-25,10:10 AM,eBird - Traveling Count,98,0,3.975,,4
S122669176,Northern Flicker,Colaptes auratus,11665,2,US-KS,Osage,L3502103,Melvern Lake--Dam,38.5145669,-95.7134163,2022-11-19,11:18 AM,eBird - Traveling Count,126,1,15.707,,4
S135488013,Northern Flicker,Colaptes auratus,11665,1,US-IA,Polk,L1740105,Gray's Lake Park,41.5704405,-93.6396338,2023-04-29,06:15 PM,eBird - Traveling Count,44,1,1.77,,4
S110090823,Northern Flicker,Colaptes auratus,11665,3,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S136459847,Northern Flicker,Colaptes auratus,11665,1,US-MO,St. Louis,L1234086,Lone Elk County Park,38.5321203,-90.5388451,2023-05-07,08:00 AM,eBird - Traveling Count,116,0,5.069,,2
S97197299,Northern Flicker,Colaptes auratus,11665,1,US-NE,Washington,L4457288,DeSoto NWR (NE),41.512491,-96.032631,2021-11-06,10:29 AM,eBird - Traveling Count,68,1,18.041,,1
S121006219,Gilded Flicker,Colaptes chrysoides,11679,1,US-AZ,Pima,L1406596,Saguaro NP--West--Desert Discovery Trail,32.2625304,-111.2106575,2022-10-20,12:02 PM,eBird - Traveling Count,24,1,1.046,,2
S158538207,Laughing Falcon,Herpetotheres cachinnans,11704,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S143553475,Crested Caracara,Caracara plancus,11727,2,US-TX,Brazoria,L1575305,Brazoria NWR--Auto Tour Loop and Discovery Center,29.0599843,-95.267568,2023-07-04,08:47 AM,eBird - Traveling Count,145,0,15.498,,2
S143499356,Crested Caracara,Caracara plancus,11727,6,US-TX,Brazoria,L18505011,Brazoria NWR—Big Slough Trail,29.0623249,-95.2683269,2023-07-03,06:14 PM,eBird - Traveling Count,108,0,15.144,,2
S158410952,Crested Caracara,Caracara plancus,11727,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,01:18 PM,eBird - Traveling Count,240,1,5.263,,2
S158605564,Crested Caracara,Caracara plancus,11727,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S106616489,American Kestrel,Falco sparverius,11791,1,US-KS,Douglas,L6345970,Baker Wetlands--Central,38.9208977,-95.2328342,2022-04-09,09:39 AM,eBird - Traveling Count,150,0,3.138,,2
S94892127,American Kestrel,Falco sparverius,11791,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-09-19,12:23 PM,eBird - Traveling Count,90,0,19.135,,2
S95869378,American Kestrel,Falco sparverius,11791,1,US-KS,Linn,L1005188,Marais des Cygnes WA,38.2455954,-94.7129631,2021-10-09,04:38 PM,eBird - Traveling Count,62,1,24.301,,1
S120999551,American Kestrel,Falco sparverius,11791,2,US-AZ,Pima,L1351921,Saguaro NP--West--Signal Hill,32.2897907,-111.2090426,2022-10-20,08:29 AM,eBird - Traveling Count,108,1,4.812,,2
S121075542,American Kestrel,Falco sparverius,11791,1,US-AZ,Pima,L1351921,Saguaro NP--West--Signal Hill,32.2897907,-111.2090426,2022-10-21,05:28 PM,eBird - Traveling Count,67,1,2.913,,1
S120993352,American Kestrel,Falco sparverius,11791,1,US-AZ,Pima,L129074,Saguaro NP--West--Tucson Mountains Unit,32.2812996,-111.178299,2022-10-20,08:11 AM,eBird - Traveling Count,12,0,2.012,,2
S108627190,Merlin,Falco columbarius,11825,1,US-KS,Barton,L125099,Cheyenne Bottoms WA,38.4634203,-98.6551076,2022-05-01,09:24 AM,eBird - Traveling Count,261,1,41.859,,4
S151883055,Merlin,Falco columbarius,11825,1,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S124988220,Merlin,Falco columbarius,11825,1,US-KS,Douglas,L6345970,Baker Wetlands--Central,38.9208977,-95.2328342,2022-12-31,12:06 PM,eBird - Traveling Count,63,0,5.568,,1
S94892127,Merlin,Falco columbarius,11825,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-09-19,12:23 PM,eBird - Traveling Count,90,0,19.135,,2
S96899294,Merlin,Falco columbarius,11825,3,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S120255366,Merlin,Falco columbarius,11825,1,US-MO,Holt,L2366290,Loess Bluffs NWR--Mallard Marsh,40.0997407,-95.2767849,2022-10-08,04:44 PM,eBird - Traveling Count,31,0,2.688,,4
S158714803,Bat Falcon,Falco rufigularis,11857,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S108627190,Peregrine Falcon,Falco peregrinus,11875,1,US-KS,Barton,L125099,Cheyenne Bottoms WA,38.4634203,-98.6551076,2022-05-01,09:24 AM,eBird - Traveling Count,261,1,41.859,,4
S108542081,Peregrine Falcon,Falco peregrinus,11875,1,US-KS,Stafford,L12877871,Quivira NWR (Stafford Co.),38.1511805,-98.5188995,2022-04-30,03:48 PM,eBird - Traveling Count,193,1,50.099,,4
S158538207,Orange-chinned Parakeet,Brotogeris jugularis,12593,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S158657965,Orange-chinned Parakeet,Brotogeris jugularis,12593,11,CR-A,,L3220631,Sendero Bogarín,10.470305,-84.650772,2024-01-11,01:12 PM,eBird - Stationary Count,28,0,,,2
S158401800,Red-lored Parrot,Amazona autumnalis,12666,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,07:41 AM,eBird - Traveling Count,151,1,16.576,,2
S158605564,White-fronted Parrot,Amazona albifrons,12700,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S158183849,Crimson-fronted Parakeet,Psittacara finschi,12937,11,CR-A,,L28655965,Hilton by Hampton,10.002024,-84.1962631,2024-01-05,04:47 PM,eBird - Stationary Count,2,0,,,1
S158714803,Dusky Antbird,Cercomacroides tyrannina,13645,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S158538207,Wedge-billed Woodcreeper,Glyphorynchus spirurus,14400,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S158714803,Wedge-billed Woodcreeper,Glyphorynchus spirurus,14400,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S158714803,White-collared Manakin,Manacus candei,15467,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S158714803,Slaty-capped Flycatcher,Leptopogon superciliaris,15941,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S158605564,Common Tody-Flycatcher,Todirostrum cinereum,16126,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S158538207,Northern Tropical Pewee,Contopus bogotensis,16608,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S158714803,Northern Tropical Pewee,Contopus bogotensis,16608,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S110090823,Eastern Wood-Pewee,Contopus virens,16615,5,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S158401750,Yellow-bellied Flycatcher,Empidonax flaviventris,16640,1,CR-A,,L28694769,Butterfly Conservatory,10.4234289,-84.7523053,2024-01-07,12:04 PM,eBird - Traveling Count,73,0,7.886,,2
S120249074,Least Flycatcher,Empidonax minimus,16654,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1,,smaller fly catcher. White eye ring and wing bars. Confirmed with sound.
S158401800,Black Phoebe,Sayornis nigricans,16688,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,07:41 AM,eBird - Traveling Count,151,1,16.576,,2
S133112776,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Buchanan,L342641,Bluffwoods CA,39.61985,-94.9426639,2023-04-08,12:32 PM,eBird - Traveling Count,305,0,5.617,,4
S167572511,Eastern Phoebe,Sayornis phoebe,16697,2,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S167735883,Eastern Phoebe,Sayornis phoebe,16697,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S111543341,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Dent,L349717,Montauk SP,37.4549179,-91.6850516,2022-05-28,04:05 PM,eBird - Traveling Count,120,1,5.729,,2
S106616489,Eastern Phoebe,Sayornis phoebe,16697,2,US-KS,Douglas,L6345970,Baker Wetlands--Central,38.9208977,-95.2328342,2022-04-09,09:39 AM,eBird - Traveling Count,150,0,3.138,,2
S120249074,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S131790616,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Jackson,L211076,Burr Oak Woods CA,39.0484313,-94.2832179,2023-03-25,01:32 PM,eBird - Traveling Count,46,1,2.913,,1
S166680932,Eastern Phoebe,Sayornis phoebe,16697,2,US-MO,Jackson,L211076,Burr Oak Woods CA,39.0484313,-94.2832179,2024-03-30,11:04 AM,eBird - Traveling Count,180,0,72.839,,1
S133228136,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L7949771,Big Bull Creek Park,38.7575284,-94.9980146,2023-04-09,12:28 PM,eBird - Traveling Count,192,0,12.376,,2
S136990336,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L20757631,"Cedar Creek Trail, Olathe",38.8618302,-94.8548533,2023-05-10,06:01 PM,eBird - Traveling Count,102,0,4.651,,2
S150127889,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L13930430,Cedar Niles Park,38.9000145,-94.8719156,2023-09-17,09:57 AM,eBird - Traveling Count,116,0,9.302,,2
S134019715,Eastern Phoebe,Sayornis phoebe,16697,4,US-KS,Johnson,L2748699,Kill Creek Streamway Trail (W 127th St. - W 135th St.),38.8906842,-94.9743122,2023-04-16,12:38 PM,eBird - Traveling Count,220,1,16.737,,2
S144617635,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2023-07-15,09:17 AM,eBird - Traveling Count,90,0,6.116,,2
S109335407,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-05-08,10:06 AM,eBird - Traveling Count,85,1,2.977,,2
S119332828,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-09-24,09:30 AM,eBird - Traveling Count,84,1,4.474,,2
S141752536,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-06-16,01:44 PM,eBird - Traveling Count,86,1,3.557,,3
S146507637,Eastern Phoebe,Sayornis phoebe,16697,2,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-08-05,09:57 AM,eBird - Traveling Count,90,1,5.89,,2
S95869378,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Linn,L1005188,Marais des Cygnes WA,38.2455954,-94.7129631,2021-10-09,04:38 PM,eBird - Traveling Count,62,1,24.301,,1
S135340477,Eastern Phoebe,Sayornis phoebe,16697,1,US-IA,Polk,L2180992,Brown's Woods,41.5462314,-93.7084007,2023-04-28,05:06 PM,eBird - Traveling Count,81,1,4.249,,4
S110116222,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Saline,L342550,Grand Pass CA,39.2875556,-93.3177694,2022-05-14,04:23 PM,eBird - Traveling Count,39,1,12.215,,4
S110090823,Eastern Phoebe,Sayornis phoebe,16697,2,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S108519773,Eastern Phoebe,Sayornis phoebe,16697,2,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S95852614,Eastern Phoebe,Sayornis phoebe,16697,1,US-MO,Vernon,L170030,Four Rivers CA (Vernon Co.),38.022,-94.289,2021-10-09,11:00 AM,eBird - Traveling Count,240,1,40.234,,4
S137455565,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Wyandotte,L148354,Wyandotte Co. Lake,39.1648564,-94.7821212,2023-05-13,12:25 PM,eBird - Stationary Count,17,1,,,2
S137479256,Eastern Phoebe,Sayornis phoebe,16697,1,US-KS,Wyandotte,L148354,Wyandotte Co. Lake,39.1648564,-94.7821212,2023-05-13,12:49 PM,eBird - Traveling Count,69,0,3.589,,2
S120664298,Say's Phoebe,Sayornis saya,16699,1,US-NM,Otero,L19878541,White Sands NP--Dune Life Nature Trail,32.793688,-106.212856,2022-10-14,11:57 AM,eBird - Traveling Count,69,1,18.685,,2
S151830788,Vermilion Flycatcher,Pyrocephalus rubinus,16718,1,US-MI,Chippewa,L887532,Vermillion Point Nature Preserve,46.76259,-85.1481414,2023-10-09,04:25 PM,eBird - Casual Observation,,0,,,1,,Continuing. Flycatching around the wooden posts in the parking lot.,,609763147 609763156
S121009083,Vermilion Flycatcher,Pyrocephalus rubinus,16718,1,US-AZ,Pima,L21297122,"1400 West Speedway Boulevard, Tucson, Arizona, US (32.236, -110.997)",32.2364187,-110.9969562,2022-10-20,01:32 PM,eBird - Casual Observation,,0,,,2
S158605564,Long-tailed Tyrant,Colonia colonus,16909,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S138714733,Great Crested Flycatcher,Myiarchus crinitus,17021,1,US-OK,Alfalfa,L1433595,Salt Plains NWR--Auto Loop,36.7968283,-98.1921574,2023-05-21,11:42 AM,eBird - Traveling Count,98,1,8.015,,2
S137694342,Great Crested Flycatcher,Myiarchus crinitus,17021,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-05-14,09:55 AM,eBird - Traveling Count,108,0,3.879,,2
S141752536,Great Crested Flycatcher,Myiarchus crinitus,17021,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-06-16,01:44 PM,eBird - Traveling Count,86,1,3.557,,3
S110090823,Great Crested Flycatcher,Myiarchus crinitus,17021,2,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S136463667,Great Crested Flycatcher,Myiarchus crinitus,17021,1,US-MO,St. Louis,L24109365,"Lone Elk Park Road, High Ridge, Missouri, US (38.528, -90.544)",38.5276477,-90.5443446,2023-05-07,10:13 AM,eBird - Casual Observation,,0,,,1
S158302320,Great Kiskadee,Pitangus sulphuratus,17055,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-06,10:48 AM,eBird - Traveling Count,190,1,4.957,,2
S158482614,Great Kiskadee,Pitangus sulphuratus,17055,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-08,06:25 AM,eBird - Traveling Count,136,0,12.022,,2
S158691119,Great Kiskadee,Pitangus sulphuratus,17055,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-11,03:09 PM,eBird - Traveling Count,300,0,5.053,,2
S158714803,Great Kiskadee,Pitangus sulphuratus,17055,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S158538207,Social Flycatcher,Myiozetetes similis,17079,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
